date,ticker,close,volume
2022-06-29,AMZN,140.21934605534946,3503787
2022-06-30,AMZN,141.55776109064834,1380581
2022-07-01,AMZN,140.19850284187393,4666170
2022-07-04,AMZN,139.9630319367717,2179708
2022-07-05,AMZN,138.7394293667493,4249015
2022-07-06,AMZN,138.13461714049512,4500055
2022-07-07,AMZN,137.9953332882918,1389743
2022-07-08,AMZN,138.46867078372227,2471074
2022-07-11,AMZN,139.5042679858903,2893522
2022-07-12,AMZN,140.44826901429582,2198494
2022-07-13,AMZN,142.0477039109528,4680680
2022-07-14,AMZN,142.1799020554502,1962553
2022-07-15,AMZN,139.15612781178635,4965714
2022-07-18,AMZN,140.72869876054898,2158147
2022-07-19,AMZN,138.80562323253776,4618862
2022-07-20,AMZN,140.7289108185653,3431158
2022-07-21,AMZN,141.43134174590847,4410376
2022-07-22,AMZN,144.28286497242925,3890299
2022-07-25,AMZN,144.8110373893007,4151698
2022-07-26,AMZN,144.39831678188773,2144416
2022-07-27,AMZN,144.01887436884329,3211025
2022-07-28,AMZN,145.7985916693154,4835673
2022-07-29,AMZN,146.0115013364929,1291389
2022-08-01,AMZN,144.72316345362756,3702835
2022-08-02,AMZN,145.99543820124524,1897446
2022-08-03,AMZN,143.70265206267166,3629536
2022-08-04,AMZN,143.49006696731135,1864845
2022-08-05,AMZN,146.21071653151296,2167539
2022-08-08,AMZN,148.84618479131862,4721726
2022-08-09,AMZN,149.17670019754354,2259809
2022-08-10,AMZN,148.14174643063512,1935830
2022-08-11,AMZN,147.50505594289248,4798175
2022-08-12,AMZN,148.40470131830423,2996742
2022-08-15,AMZN,149.4724837831859,3227622
2022-08-16,AMZN,149.38711464440976,1671179
2022-08-17,AMZN,147.2433549416041,1631877
2022-08-18,AMZN,149.35354591350625,2963138
2022-08-19,AMZN,148.76382495486467,1828551
2022-08-22,AMZN,149.4911040577103,1516390
2022-08-23,AMZN,153.726145094784,2891201
2022-08-24,AMZN,152.96127914816125,4022436
2022-08-25,AMZN,152.5351569698713,4840209
2022-08-26,AMZN,152.61086957854505,4303218
2022-08-29,AMZN,153.04467900167342,4016326
2022-08-30,AMZN,149.49755133047825,2972253
2022-08-31,AMZN,151.45826418459464,1608873
2022-09-01,AMZN,151.20008727691297,4795551
2022-09-02,AMZN,151.6490409176735,4874497
2022-09-05,AMZN,151.88116475440148,4081728
2022-09-06,AMZN,151.0444151582326,4595150
2022-09-07,AMZN,150.37545395600932,4824853
2022-09-08,AMZN,151.26376851679234,2287476
2022-09-09,AMZN,149.5823309326469,3544486
2022-09-12,AMZN,150.77637700299195,2065651
2022-09-13,AMZN,148.97833570259436,2527087
2022-09-14,AMZN,148.16274064996102,2341601
2022-09-15,AMZN,148.51936744090614,4952637
2022-09-16,AMZN,147.23986652487523,1048986
2022-09-19,AMZN,148.8926683186778,2328374
2022-09-20,AMZN,147.8214522413496,2082609
2022-09-21,AMZN,146.59243646032786,3457330
2022-09-22,AMZN,146.92764710182436,1588308
2022-09-23,AMZN,148.1984393666796,2246163
2022-09-26,AMZN,146.45896684182318,4785145
2022-09-27,AMZN,147.37702923336212,2669435
2022-09-28,AMZN,149.0512381436564,2949891
2022-09-29,AMZN,148.2937793658508,2955642
2022-09-30,AMZN,149.87212203180675,3362321
2022-10-03,AMZN,149.063196978194,3440568
2022-10-04,AMZN,150.0250107807291,3996513
2022-10-05,AMZN,148.78439391197008,2098952
2022-10-06,AMZN,149.20313787687542,4582248
2022-10-07,AMZN,149.3615883911261,4705188
2022-10-10,AMZN,149.94425802723617,4624319
2022-10-11,AMZN,151.4893692373291,1677863
2022-10-12,AMZN,149.55522141688144,4051556
2022-10-13,AMZN,151.80228049358746,3628520
2022-10-14,AMZN,151.6554571446393,2274597
2022-10-17,AMZN,150.70579208512794,2001079
2022-10-18,AMZN,150.15236335410316,1021286
2022-10-19,AMZN,151.20643612381804,3344756
2022-10-20,AMZN,153.20043051817584,4563886
2022-10-21,AMZN,153.37965037781672,3977356
2022-10-24,AMZN,155.3407004286234,2837092
2022-10-25,AMZN,153.37677467526444,3428742
2022-10-26,AMZN,153.94101572028853,1000965
2022-10-27,AMZN,155.43371056340712,4118994
2022-10-28,AMZN,155.46050650421142,3458990
2022-10-31,AMZN,155.20192861589288,1512536
2022-11-01,AMZN,155.93981711812003,3051657
2022-11-02,AMZN,155.14039644405906,4466709
2022-11-03,AMZN,152.95730291893122,4375740
2022-11-04,AMZN,149.86488857887582,1770495
2022-11-07,AMZN,148.3317596569054,1110438
2022-11-08,AMZN,147.2299552927901,2482558
2022-11-09,AMZN,146.77423277202087,1367066
2022-11-10,AMZN,145.1078638038362,4805270
2022-11-11,AMZN,146.4583387821971,1556817
2022-11-14,AMZN,146.58556986353736,4342513
2022-11-15,AMZN,144.16982244090246,4926317
2022-11-16,AMZN,142.85793308499888,1718913
2022-11-17,AMZN,143.66902164932972,2481503
2022-11-18,AMZN,144.99420866853464,2648457
2022-11-21,AMZN,145.49743850613726,4453977
2022-11-22,AMZN,144.5638448023908,1335734
2022-11-23,AMZN,144.5581133296825,2716788
2022-11-24,AMZN,145.48747749404552,3557311
2022-11-25,AMZN,148.11767904820545,3060922
2022-11-28,AMZN,148.00597391025553,4044831
2022-11-29,AMZN,147.23018468737075,1397662
2022-11-30,AMZN,145.49430809462174,3568137
2022-12-01,AMZN,144.99209803026682,4873521
2022-12-02,AMZN,144.47271948335452,1292448
2022-12-05,AMZN,141.97895569343274,3023075
2022-12-06,AMZN,141.55138615257704,2009137
2022-12-07,AMZN,141.29642139333293,2914890
2022-12-08,AMZN,142.79071077231222,4944288
2022-12-09,AMZN,144.16422242659644,4549689
2022-12-12,AMZN,144.96838488832728,2105499
2022-12-13,AMZN,146.33048054564725,1984319
2022-12-14,AMZN,144.9962524755147,3531597
2022-12-15,AMZN,142.87734635573443,4085971
2022-12-16,AMZN,142.01539258832972,2199527
2022-12-19,AMZN,142.24173592598973,4611787
2022-12-20,AMZN,143.60704066281426,3491424
2022-12-21,AMZN,141.69734425253316,4841798
2022-12-22,AMZN,141.67555895746585,4029589
2022-12-23,AMZN,142.04782549628584,4162831
2022-12-26,AMZN,143.1381137000831,3013968
2022-12-27,AMZN,140.78839803310095,4714782
2022-12-28,AMZN,137.42527102345255,4509053
2022-12-29,AMZN,137.33703237987035,3783042
2022-12-30,AMZN,135.24387045207098,4943864
2023-01-02,AMZN,137.56461776754531,3209622
2023-01-03,AMZN,136.91465243190515,3823234
2023-01-04,AMZN,138.5422525184651,1371131
2023-01-05,AMZN,139.28615230089795,3626788
2023-01-06,AMZN,138.7445132005305,3635963
2023-01-09,AMZN,140.70827821771127,3315272
2023-01-10,AMZN,139.2350935519317,1761774
2023-01-11,AMZN,137.56560444683362,2931993
2023-01-12,AMZN,137.53616726575373,4720664
2023-01-13,AMZN,137.69513605522954,2341842
2023-01-16,AMZN,137.34934441793536,4725285
2023-01-17,AMZN,137.56095233985226,2839664
2023-01-18,AMZN,135.04775917248065,4444230
2023-01-19,AMZN,134.0267361825945,2188751
2023-01-20,AMZN,135.0817013110502,1380143
2023-01-23,AMZN,134.189016567474,4317560
2023-01-24,AMZN,135.1470943167566,1676725
2023-01-25,AMZN,134.62611582005007,4566661
2023-01-26,AMZN,136.41108339721745,1812199
2023-01-27,AMZN,136.87676948204762,2771153
2023-01-30,AMZN,135.12973013441538,2115259
2023-01-31,AMZN,133.68361083702862,3314522
2023-02-01,AMZN,131.6998262874288,3485658
2023-02-02,AMZN,131.71706382655856,3770890
2023-02-03,AMZN,133.84821951694587,3292587
2023-02-06,AMZN,133.76543681616144,4478526
2023-02-07,AMZN,133.72268447126086,3905104
2023-02-08,AMZN,133.14048999725458,4000959
2023-02-09,AMZN,133.19599866275988,4825156
2023-02-10,AMZN,134.93704333565884,1751783
2023-02-13,AMZN,136.15631602740092,2265524
2023-02-14,AMZN,135.62859823126948,2131438
2023-02-15,AMZN,135.83787959537068,1927462
2023-02-16,AMZN,139.58953412437964,3849653
2023-02-17,AMZN,142.4162627041211,1896287
2023-02-20,AMZN,142.20071290970222,1346942
2023-02-21,AMZN,145.4338790823105,1619870
2023-02-22,AMZN,143.2717754936475,1291229
2023-02-23,AMZN,142.07858279422425,1275473
2023-02-24,AMZN,141.31483512026463,4125093
2023-02-27,AMZN,140.5458989668625,1692016
2023-02-28,AMZN,141.90992273780043,4730929
2023-03-01,AMZN,141.64630923154897,3791111
2023-03-02,AMZN,141.334406377473,4856694
2023-03-03,AMZN,139.05660482975395,3582685
2023-03-06,AMZN,138.1400138069263,2732499
2023-03-07,AMZN,136.72897649575225,4390735
2023-03-08,AMZN,138.56572048190458,3849911
2023-03-09,AMZN,136.9329790082764,2984659
2023-03-10,AMZN,137.3522022560701,4234197
2023-03-13,AMZN,136.28646520200206,1991481
2023-03-14,AMZN,136.2702318636964,3711369
2023-03-15,AMZN,137.25005888447933,1306965
2023-03-16,AMZN,136.76154965042707,3614651
2023-03-17,AMZN,134.32565415274536,3784933
2023-03-20,AMZN,133.24942671114394,2675300
2023-03-21,AMZN,133.833385000172,4419604
2023-03-22,AMZN,131.4345496344219,2185607
2023-03-23,AMZN,128.64543475617603,2979266
2023-03-24,AMZN,127.59720243549172,3479740
2023-03-27,AMZN,125.57063656176726,2040859
2023-03-28,AMZN,124.90933735871161,2747314
2023-03-29,AMZN,124.2303620528289,1977049
2023-03-30,AMZN,123.53243460509113,1132522
2023-03-31,AMZN,123.35384301104317,3079418
2023-04-03,AMZN,122.44883939128037,4203908
2023-04-04,AMZN,123.24903106682045,1714462
2023-04-05,AMZN,123.90065999104544,2330515
2023-04-06,AMZN,122.53426901566587,3160367
2023-04-07,AMZN,122.66581275751575,1315143
2023-04-10,AMZN,121.46291845667504,4898231
2023-04-11,AMZN,121.55915820436095,1898773
2023-04-12,AMZN,120.56657872281147,4946552
2023-04-13,AMZN,120.14479565141492,2088409
2023-04-14,AMZN,117.6684931625419,4796403
2023-04-17,AMZN,118.34481512274984,1211789
2023-04-18,AMZN,118.98582626107618,4266162
2023-04-19,AMZN,118.71835397990547,4661580
2023-04-20,AMZN,117.15429201767019,3553034
2023-04-21,AMZN,119.2232566651869,1275738
2023-04-24,AMZN,119.46193931126126,1192332
2023-04-25,AMZN,121.31462363484856,2413629
2023-04-26,AMZN,120.47254288772739,1091007
2023-04-27,AMZN,119.57093983785154,1117650
2023-04-28,AMZN,120.35607203827688,3071486
2023-05-01,AMZN,118.6407067773916,2213965
2023-05-02,AMZN,118.08569457401124,2774029
2023-05-03,AMZN,118.44919436991904,2950726
2023-05-04,AMZN,118.43574560564957,3773495
2023-05-05,AMZN,119.00158792822528,1262076
2023-05-08,AMZN,117.9077446829431,3587070
2023-05-09,AMZN,116.60849529616367,1934734
2023-05-10,AMZN,114.33606709546329,2560989
2023-05-11,AMZN,113.81639273822123,2608784
2023-05-12,AMZN,113.61024748491612,3339409
2023-05-15,AMZN,113.43234978608777,3656159
2023-05-16,AMZN,112.55210202106976,2109906
2023-05-17,AMZN,112.57187714137554,3317753
2023-05-18,AMZN,111.49025732946421,2876825
2023-05-19,AMZN,112.92795748888598,4950160
2023-05-22,AMZN,114.1702359974538,2940209
2023-05-23,AMZN,113.58005869513421,2840987
2023-05-24,AMZN,114.18957287394406,2952616
2023-05-25,AMZN,115.0942639467979,2594324
2023-05-26,AMZN,115.72787090802889,3448292
2023-05-29,AMZN,116.63774170537135,2308906
2023-05-30,AMZN,116.51912942006643,2528734
2023-05-31,AMZN,117.77192198518794,4957446
2023-06-01,AMZN,118.73500112363561,3635675
2023-06-02,AMZN,117.07676441339353,1268968
2023-06-05,AMZN,116.37737215686546,4252519
2023-06-06,AMZN,116.15915568849654,2663307
2023-06-07,AMZN,116.40624229101108,4673797
2023-06-08,AMZN,116.6699852744344,4187648
2023-06-09,AMZN,112.93150829602894,4744940
2023-06-12,AMZN,112.53315553057406,2181705
2023-06-13,AMZN,113.01455110831128,4519051
2023-06-14,AMZN,113.42104817964986,4752786
2023-06-15,AMZN,110.71757442204502,3928451
2023-06-16,AMZN,112.26181346764608,2326598
2023-06-19,AMZN,114.33290549065444,4091080
2023-06-20,AMZN,114.09273524217421,2320143
2023-06-21,AMZN,113.46235445884817,2048343
2023-06-22,AMZN,111.84755419337037,4311924
2023-06-23,AMZN,112.99484920274531,4509869
2023-06-26,AMZN,114.41695839548767,4066650
2023-06-27,AMZN,114.6423001523573,3462154
2023-06-28,AMZN,112.6935435009113,1199626
2023-06-29,AMZN,111.89749383873458,3076699
2023-06-30,AMZN,112.55245975557547,1885085
2023-07-03,AMZN,113.46167587535665,4224435
2023-07-04,AMZN,114.19675115708881,2252311
2023-07-05,AMZN,114.19402236976599,4856601
2023-07-06,AMZN,112.9119756065054,4472402
2023-07-07,AMZN,112.35263205396241,2889386
2023-07-10,AMZN,113.5370941227075,4874793
2023-07-11,AMZN,113.37146568889409,1440300
2023-07-12,AMZN,112.8952982835285,4636366
2023-07-13,AMZN,112.62140636937016,1845451
2023-07-14,AMZN,112.8146099364488,1141402
2023-07-17,AMZN,113.75085449452267,4759341
2023-07-18,AMZN,113.24745185673007,3552349
2023-07-19,AMZN,112.83512303028701,1786056
2023-07-20,AMZN,111.59242343512284,2808030
2023-07-21,AMZN,110.16526890464831,1138106
2023-07-24,AMZN,110.40409687942783,3289641
2023-07-25,AMZN,111.50225496916929,4727895
2023-07-26,AMZN,112.29223110521393,4501397
2023-07-27,AMZN,113.36797173703333,2420277
2023-07-28,AMZN,113.77074567808404,4069757
2023-07-31,AMZN,114.59829642404456,3849872
2023-08-01,AMZN,114.03044836943415,3831856
2023-08-02,AMZN,114.42651269585004,2188483
2023-08-03,AMZN,113.8669485699737,2856994
2023-08-04,AMZN,113.98752018058417,3828634
2023-08-07,AMZN,114.84289483842669,3666136
2023-08-08,AMZN,114.4717415829744,2119146
2023-08-09,AMZN,115.03660378776577,3863575
2023-08-10,AMZN,116.08229836638506,1050409
2023-08-11,AMZN,116.9208420261503,2353769
2023-08-14,AMZN,119.87056472478453,4992974
2023-08-15,AMZN,119.50763584441036,2067677
2023-08-16,AMZN,119.21427805055012,3472446
2023-08-17,AMZN,118.6769476035543,2594889
2023-08-18,AMZN,118.5802082277628,2198326
2023-08-21,AMZN,118.42325008065527,2208631
2023-08-22,AMZN,122.61502258972406,1745798
2023-08-23,AMZN,122.02000895052271,1718082
2023-08-24,AMZN,123.16746500365144,2880942
2023-08-25,AMZN,122.2936323558932,2670734
2023-08-28,AMZN,120.72315453050402,1201932
2023-08-29,AMZN,121.18249176980868,4202911
2023-08-30,AMZN,120.66450656089876,3446898
2023-08-31,AMZN,120.63326402125264,3736438
2023-09-01,AMZN,122.30774796207466,3071296
2023-09-04,AMZN,121.11059831584453,2552903
2023-09-05,AMZN,118.28756047093339,1242822
2023-09-06,AMZN,117.1369096814018,3440191
2023-09-07,AMZN,118.4542365206068,1515430
2023-09-08,AMZN,120.23224610476296,3103687
2023-09-11,AMZN,123.24161827755654,3835629
2023-09-12,AMZN,123.42721119006316,3232448
2023-09-13,AMZN,124.97278734475412,2164353
2023-09-14,AMZN,126.84391980251063,3554946
2023-09-15,AMZN,126.45115433643062,3827706
2023-09-18,AMZN,126.34068134496415,3905611
2023-09-19,AMZN,128.6236547304622,3680222
2023-09-20,AMZN,128.3161654712279,1475107
2023-09-21,AMZN,129.88538813715053,4130290
2023-09-22,AMZN,131.59426199061122,4163076
2023-09-25,AMZN,131.3880022660719,4869841
2023-09-26,AMZN,131.15620377590824,4727702
2023-09-27,AMZN,130.76851754576046,4405062
2023-09-28,AMZN,130.5917951652057,4544749
2023-09-29,AMZN,129.84999842579626,3298382
2023-10-02,AMZN,127.99456711804147,2105110
2023-10-03,AMZN,126.24126812793594,2484311
2023-10-04,AMZN,125.34514470835946,1341536
2023-10-05,AMZN,124.09220414395202,1856623
2023-10-06,AMZN,125.25716258489247,1967517
2023-10-09,AMZN,123.89429363584179,1221163
2023-10-10,AMZN,123.94707456986445,3355830
2023-10-11,AMZN,124.51838452029541,2277819
2023-10-12,AMZN,125.58633879059423,3943585
2023-10-13,AMZN,128.4556487735049,1466312
2023-10-16,AMZN,129.44529277047468,2325854
2023-10-17,AMZN,130.16422678730703,1430143
2023-10-18,AMZN,129.58795688994542,1735166
2023-10-19,AMZN,130.364102569757,4675895
2023-10-20,AMZN,130.56425951169805,4894758
2023-10-23,AMZN,130.9859504548772,4570560
2023-10-24,AMZN,130.78060473871665,2043424
2023-10-25,AMZN,131.04974971324796,1360992
2023-10-26,AMZN,129.90273069295367,4097186
2023-10-27,AMZN,130.21177695266917,1627558
2023-10-30,AMZN,129.70731282996616,1973560
2023-10-31,AMZN,128.39382213586586,4888090
2023-11-01,AMZN,129.11462588830574,4514116
2023-11-02,AMZN,130.35375676841502,3578035
2023-11-03,AMZN,132.93413659572008,3930556
2023-11-06,AMZN,134.03279918437764,3265704
2023-11-07,AMZN,132.69133439559005,3222966
2023-11-08,AMZN,133.46741629932615,2368714
2023-11-09,AMZN,132.9377472798119,4137849
2023-11-10,AMZN,132.78606124060494,1080926
2023-11-13,AMZN,129.50160648459706,4346669
2023-11-14,AMZN,130.53228423210854,1753834
2023-11-15,AMZN,130.9689167785024,3660256
2023-11-16,AMZN,133.67974480411098,2632156
2023-11-17,AMZN,132.9070118920383,1363319
2023-11-20,AMZN,131.9724907049106,3918324
2023-11-21,AMZN,132.18345553772812,3291962
2023-11-22,AMZN,131.58362650504773,2599833
2023-11-23,AMZN,131.75906219315974,3139072
2023-11-24,AMZN,130.47587317302668,1790903
2023-11-27,AMZN,130.49408350295903,2382542
2023-11-28,AMZN,132.47995182437265,2540995
2023-11-29,AMZN,133.46764231134213,4420747
2023-11-30,AMZN,134.04273588561935,4208791
2023-12-01,AMZN,135.8851004499949,1108192
2023-12-04,AMZN,138.50686073858216,2629264
2023-12-05,AMZN,135.57543415040635,1977686
2023-12-06,AMZN,134.9399554794828,4302874
2023-12-07,AMZN,135.86744216966875,4336028
2023-12-08,AMZN,134.9692885145669,4926606
2023-12-11,AMZN,134.5852701334657,4917438
2023-12-12,AMZN,133.17909688898507,4480296
2023-12-13,AMZN,134.06806545616013,3729940
2023-12-14,AMZN,134.50713448475818,1800763
2023-12-15,AMZN,135.92332153571908,3868654
2023-12-18,AMZN,138.78957367854417,3683837
2023-12-19,AMZN,139.71275736773714,1222141
2023-12-20,AMZN,143.88163007828308,2987819
2023-12-21,AMZN,141.66569753513505,2258712
2023-12-22,AMZN,139.8722673128078,2439994
2023-12-25,AMZN,139.4015717387653,1101968
2023-12-26,AMZN,138.55927528348846,1054505
2023-12-27,AMZN,138.74478673863126,3383372
2023-12-28,AMZN,139.5898921526642,2816042
2023-12-29,AMZN,140.23410367909182,4913671
